800,7714
800,8408
800,8022
800,8327
800,7940
800,7934
800,8422
800,7710
800,8005
800,8445
800,8080
800,7923
800,8387
800,8018
800,7990
800,7928
800,8183
800,8067
800,7842
800,7691
800,7727
800,8220
800,8221
800,7890
800,7745
800,8023
800,7854
800,7542
800,8574
900,9180
900,9305
900,8549
900,9200
900,8940
900,8836
900,8975
900,8844
900,9724
900,8710
900,9092
900,9434
900,9113
900,9299
900,9050
900,8953
900,8675
900,9425
900,9228
900,8835
900,9366
900,9171
900,8659
900,9285
900,8768
900,8821
900,8924
900,9142
900,9108
900,9192
900,9010
900,9265
900,8953
900,9190
900,8828
900,9011
900,9483
900,9786
900,9296
900,9347
900,9104
900,9020
900,9838
900,9275
900,8820
900,8930
900,8813
900,9237
900,8850
900,9498
1000,9814
1000,9605
1000,10137
1000,10355
1000,10119
1000,9931
1000,9876
1000,10256
1000,10332
1000,10183
1000,9944
1000,10182
1000,9149
1000,9968
1000,10414
1000,9663
1000,10047
1000,9961
1000,10463
1000,10007
1000,9721
1000,10605
1000,9921
1000,10037
1000,9987
1000,9752
1000,10392
1000,10279
1000,9773
1000,10109
1000,10115
1000,10351
1000,9454
1000,9716
1000,10004
1000,9765
1000,10648
1000,9732
1000,9968
1000,10098
1000,10099
1000,9857
1000,10068
1000,9724
1000,10655
1000,10314
1000,10138
1000,9549
1000,9524
1000,9852
1100,10760
1100,10509
1100,10917
1100,11210
1100,10917
1100,10911
1100,11073
1100,11058
1100,10853
1100,11119
1100,10756
1100,10900
1100,11300
1100,11223
1100,10881
1100,11220
1100,10930
1100,10729
1100,10696
1100,10947
1100,10885
1100,11303
1100,11363
1100,10868
1100,10671
1100,10862
1100,11030
1100,10531
1100,11176
1100,11043
1100,10986
1100,11097
1100,11149
1100,11039
1100,10600
1100,10684
1100,11173
1100,10736
1100,11171
1100,10851
1100,10974
1100,11057
1100,11296
1100,10719
1100,10890
1100,11040
1100,11289
1100,10864
1100,10620
1100,11056
1200,11550
1200,11608
1200,11761
1200,11493
1200,11925
1200,12499
1200,11809
1200,12051
1200,11416
1200,12237
1200,11953
1200,12150
1200,12012
1200,12027
1200,12165
1200,12290
1200,11942
1200,12103
1200,11677
1200,11775
1200,11826
1200,12123
1200,11955
1200,12056
1200,12526
1200,11588
1200,12346
1200,11451
1200,12199
1200,12283
1200,12039
1200,11646
1200,11808
1200,11793
1200,12042
1200,11437
1200,12292
1200,11597
1200,12087
1200,11894
1200,12533
1200,11612
1200,12121
1200,11408
1200,11699
1200,12484
1200,11559
1200,12040
1200,12284
1200,11785
1300,12887
1300,12874
1300,12774
1300,12988
1300,12924
1300,13472
1300,12887
1300,13088
1300,12295
1300,12527
1300,13416
1300,13367
1300,12978
1300,12446
1300,12983
1300,13171
1300,13063
1300,13076
1300,12467
1300,12888
1300,13343
1300,13309
1300,12090
1300,12920
1300,12867
1300,12330
1300,13703
1300,12665
1300,12738
1300,13430
1300,12636
1300,12810
1300,12957
1300,12775
1300,13439
1300,13104
1300,12977
1300,12979
1300,13182
1300,12853
1300,12881
1300,13158
1300,13390
1300,13482
1300,12818
1300,13326
1300,12952
1300,13002
1300,13227
1300,12809
1400,14306
1400,13738
1400,13803
1400,13886
1400,13596
1400,13372
1400,14126
1400,14141
1400,13834
1400,14015
1400,13957
1400,13923
1400,13803
1400,13637
1400,14005
1400,14685
1400,14290
1400,14974
1400,13838
1400,13650
1400,13701
1400,13422
1400,14391
1400,14042
1400,14037
1400,14329
1400,14331
1400,14090
1400,14980
1400,13763
1400,13967
1400,13763
1400,14180
1400,14165
1400,14064
1400,13769
1400,14391
1400,14775
1400,14064
1400,13669
1400,14121
1400,14233
1400,14142
1400,13964
1400,13543
1400,13742
1400,14285
1400,14449
1400,13857
1400,14163
1500,14623
1500,14716
1500,15140
1500,14860
1500,15111
1500,14787
1500,15598
1500,15200
1500,15005
1500,15419
1500,14943
1500,14169
1500,15051
1500,14746
1500,14746
1500,14950
1500,14798
1500,14945
1500,15117
1500,14744
1500,14672
1500,14888
1500,14670
1500,15340
1500,15286
1500,15199
1500,15159
1500,14828
1500,14810
1500,14926
1500,15017
1500,14656
1500,15178
1500,15547
1500,15480
1500,15130
1500,14642
1500,14605
1500,14388
1500,15284
1500,14535
1500,14895
1500,15325
1500,14456
1500,14497
1500,15384
1500,14887
1500,14847
1500,14828
1500,15035
1600,16304
1600,16564
1600,16270
1600,16373
1600,15624
1600,16095
1600,15736
1600,16588
1600,15292
1600,15759
1600,15804
1600,16210
1600,15846
1600,15821
1600,16226
1600,15495
1600,15746
1600,15253
1600,15909
1600,15619
1600,15464
1600,16180
1600,15664
1600,16141
1600,16329
1600,15662
1600,16795
1600,16074
1600,16101
1600,16089
1600,16658
1600,16421
1600,15917
1600,15436
1600,16220
1600,16275
1600,15692
1600,16141
1600,16023
1600,15556
1600,16006
1600,15566
1600,15394
1600,16084
1600,15911
1600,16493
1600,16475
1600,16200
1600,16172
1600,15548
1700,17144
1700,17382
1700,17738
1700,16618
1700,17018
1700,17151
1700,16495
1700,16689
1700,16971
1700,17447
1700,17078
1700,17021
1700,17087
1700,17273
1700,16444
1700,16763
1700,16488
1700,16950
1700,17436
1700,17435
1700,17463
1700,17569
1700,17571
1700,16781
1700,16287
1700,16494
1700,16873
1700,17470
1700,16211
1700,16771
1700,16828
1700,16934
1700,17176
1700,17460
1700,17107
1700,17467
1700,16891
1700,17122
1700,16727
1700,17077
1700,17742
1700,17009
1700,17517
1700,17636
1700,17257
1700,16776
1700,17710
1700,17019
1700,16592
1700,16975
1800,18181
1800,18079
1800,18801
1800,18261
1800,18209
1800,17431
1800,17996
1800,18282
1800,17213
1800,18159
1800,17521
1800,17705
1800,18074
1800,18108
1800,18435
1800,18416
1800,17365
1800,18326
1800,19327
1800,18729
1800,18139
1800,17602
1800,17665
1800,18398
1800,18151
1800,17393
1800,18699
1800,18011
1800,17227
1800,18440
1800,18378
1800,18134
1800,17901
1800,17457
1800,18815
1800,17815
1800,18338
1800,18251
1800,17771
1800,18158
1800,17892
1800,18068
1800,17635
1800,17886
1800,17579
1800,18002
1800,18225
1800,17893
1800,18163
1800,17669
1900,19490
1900,19518
1900,18958
1900,18995
1900,19061
1900,19355
1900,18706
1900,18720
1900,18532
1900,18711
1900,19291
1900,18163
1900,18338
1900,19541
1900,18893
1900,19246
1900,19489
1900,19257
1900,18535
1900,18778
1900,18016
1900,18478
1900,19674
1900,18964
1900,18540
1900,18339
1900,19099
1900,18488
1900,19025
1900,18347
1900,18415
1900,18740
1900,18604
1900,19444
1900,18765
1900,18913
1900,18945
1900,19628
1900,19181
1900,19472
1900,19385
1900,18674
1900,18385
1900,19321
1900,19358
1900,19064
1900,19088
1900,18493
1900,18624
1900,19452
2000,19732
2000,20413
2000,19959
2000,19704
2000,19756
2000,20024
2000,20252
2000,19347
2000,19692
2000,19432
2000,20224
2000,20087
2000,19229
2000,20495
2000,20457
2000,19759
2000,20914
2000,20477
2000,19980
2000,20006
2000,19606
2000,20036
2000,19971
2000,20112
2000,20182
2000,20267
2000,19745
2000,19763
2000,20250
2000,19431
2000,20471
2000,20786
2000,19671
2000,20256
2000,20156
2000,20876
2000,20523
2000,20043
2000,19902
2000,20299
2000,19959
2000,20587
2000,20276
2000,20092
2000,19890
2000,19938
2000,20924
2000,19629
2000,19785
2000,19944
2100,20793
2100,20977
2100,20647
2100,21147
2100,21191
2100,21017
2100,21504
2100,20892
2100,20358
2100,21316
2100,20457
2100,21454
2100,20362
2100,21362
2100,21621
2100,22053
2100,21028
2100,19874
2100,20961
2100,21779
2100,21073
2100,21297
2100,21068
2100,21103
2100,20334
2100,21277
2100,21217
2100,20558
2100,21013
2100,21116
2100,21520
2100,21879
2100,21585
2100,20423
2100,21324
2100,21204
2100,21276
2100,22031
2100,21311
2100,21401
2100,21774
2100,21212
2100,20912
2100,20659
2100,20625
2100,20595
2100,21450
2100,21659
2100,21921
2100,20377
2200,22738
2200,22199
2200,22903
2200,21528
2200,23226
2200,22230
2200,20868
2200,22571
2200,22692
2200,22456
2200,22242
2200,22106
2200,22175
2200,21360
2200,22119
2200,21641
2200,21957
2200,22315
2200,22711
2200,21528
2200,22188
2200,22471
2200,21515
2200,21927
2200,22246
2200,21930
2200,22202
2200,22331
2200,22564
2200,22277
2200,21625
2200,22603
2200,22020
2200,21900
2200,21717
2200,21902
2200,21792
2200,22321
2200,21912
2200,22453
2200,22174
2200,21658
2200,21193
2200,21207
2200,21872
2200,22560
2200,21287
2200,21565
2200,21195
2200,22660
2300,23016
2300,23520
2300,22850
2300,22922
2300,23555
2300,22759
2300,21808
2300,23028
2300,22888
2300,23116
2300,22710
2300,23660
2300,23061
2300,22763
2300,22559
2300,22421
2300,23356
2300,22864
2300,22540
2300,22693
2300,22886
2300,22367
2300,22724
2300,23290
2300,22153
2300,23092
2300,22879
2300,23039
2300,23009
2300,23152
2300,22483
2300,23709
2300,23300
2300,23257
2300,23613
2300,22890
2300,22897
2300,23164
2300,23582
2300,23031
2300,22655
2300,23214
2300,23121
2300,22903
2300,23074
2300,22401
2300,22509
2300,23227
2300,22916
2300,23328
2400,23370
2400,24445
2400,23607
2400,24649
2400,22733
2400,23134
2400,23111
2400,23642
2400,23535
2400,23198
2400,23417
2400,24666
2400,23435
2400,24159
2400,23842
2400,24577
2400,23635
2400,24178
2400,24456
2400,24712
2400,23562
2400,23631
2400,23542
2400,24682
2400,24103
2400,23930
2400,23942
2400,23771
2400,24241
2400,23935
2400,24345
2400,24045
2400,24357
2400,23137
2400,24085
2400,24000
2400,24466
2400,23685
2400,23269
2400,24102
2400,23471
2400,24199
2400,23880
2400,24134
2400,23596
2400,24079
2400,24503
2400,23473
2400,23935
2400,23387
2500,24643
2500,24649
2500,26445
2500,24902
2500,24952
2500,25431
2500,25321
2500,25849
2500,25089
2500,24626
2500,25288
2500,25546
2500,24768
2500,25093
2500,25146
2500,24138
2500,24339
2500,24783
2500,25613
2500,24965
2500,24294
2500,25289
2500,24776
2500,25125
2500,23950
2500,25214
2500,25223
2500,25417
2500,25235
2500,24156
2500,24987
2500,24561
2500,24652
2500,25284
2500,25050
2500,25842
2500,24672
2500,24861
2500,25537
2500,25695
2500,24753
2500,24358
2500,24710
2500,24519
2500,25865
2500,25269
2500,24995
2500,24637
2500,24955
2500,24032
2600,26613
2600,26583
2600,25599
2600,25535
2600,26823
2600,25925
2600,25738
2600,26613
2600,25750
2600,26038
2600,26029
2600,25730
2600,26203
2600,26035
2600,26338
2600,26301
2600,26398
2600,26414
2600,25924
2600,25881
2600,26238
2600,25541
2600,25042
2600,26392
2600,25858
2600,25982
2600,26082
2600,25609
2600,26003
2600,26146
2600,25441
2600,25458
2600,25815
2600,25531
2600,26179
2600,24778
2600,25423
2600,25456
2600,26294
2600,25913
2600,25887
2600,26101
2600,25831
2600,26661
2600,26462
2600,25452
2600,25838
2600,26449
2600,26657
2600,25536
2700,27101
2700,26930
2700,26857
2700,27866
2700,26830
2700,27883
2700,27063
2700,26979
2700,26730
2700,27005
2700,27255
2700,25929
2700,27693
2700,26895
2700,26982
2700,26495
2700,26273
2700,26945
2700,26766
2700,26564
2700,27175
2700,27076
2700,27191
2700,26930
2700,26494
2700,26371
2700,26781
2700,27108
2700,27142
2700,26930
2700,27000
2700,26978
2700,27699
2700,26901
2700,26404
2700,26846
2700,27220
2700,26463
2700,26854
2700,28014
2700,26664
2700,27504
2700,27091
2700,26570
2700,27320
2700,25877
2700,26423
2700,26709
2700,26329
2700,26025
2800,28309
2800,28060
2800,27711
2800,27768
2800,28654
2800,28277
2800,28079
2800,26866
2800,28492
2800,27652
2800,28174
2800,27901
2800,28207
2800,28525
2800,27826
2800,28894
2800,28626
2800,27672
2800,27700
2800,28062
2800,28596
2800,28318
2800,29099
2800,28085
2800,27748
2800,28053
2800,27592
2800,27663
2800,27776
2800,28017
2800,28327
2800,27496
2800,28435
2800,27864
2800,27785
2800,28234
2800,27997
2800,27601
2800,28294
2800,28851
2800,28346
2800,27919
2800,28355
2800,28358
2800,28324
2800,28762
2800,28237
2800,28233
2800,28625
2800,27659
2900,29130
2900,29175
2900,29601
2900,29419
2900,28999
2900,28663
2900,29186
2900,29336
2900,29322
2900,28501
2900,28136
2900,29862
2900,28805
2900,29478
2900,28983
2900,29186
2900,29239
2900,28115
2900,29958
2900,28776
2900,29017
2900,29090
2900,29225
2900,28746
2900,29034
2900,29110
2900,29289
2900,29378
2900,30163
2900,29608
2900,29185
2900,29180
2900,30383
2900,29288
2900,29315
2900,28211
2900,28880
2900,29152
2900,30157
2900,28083
2900,29640
2900,29459
2900,28325
2900,28720
2900,28379
2900,28837
2900,28454
2900,29486
2900,30172
2900,28812
3000,29345
3000,29418
3000,29216
3000,30492
3000,30645
3000,30705
3000,29639
3000,29797
3000,29321
3000,29561
3000,29954
3000,29419
3000,31131
3000,29994
3000,30196
3000,30164
3000,29487
3000,30749
3000,28855
3000,29582
3000,29731
3000,29757
3000,30257
3000,30316
3000,29504
3000,30866
3000,29212
3000,29728
3000,30348
3000,28781
3000,31401
3000,30654
3000,30083
3000,29596
3000,28975
3000,29545
3000,30064
3000,30533
3000,29027
3000,30080
3000,30443
3000,30011
3000,29784
3000,30117
3000,30450
3000,31352
3000,30042
3000,29618
3000,29064
3000,29247
3100,30993
3100,30503
3100,32147
3100,31680
3100,31842
3100,32030
3100,30789
3100,30083
3100,30600
3100,31068
3100,31277
3100,30136
3100,32168
3100,30598
3100,30970
3100,31012
3100,31684
3100,31482
3100,31019
3100,31451
3100,30711
3100,31147
3100,30924
3100,30406
3100,30603
3100,30987
3100,31529
3100,31643
3100,31199
3100,30989
3100,30627
3100,30913
3100,30860
3100,30826
3100,31511
3100,31079
3100,31197
3100,30579
3100,30431
3100,31122
3100,31474
3100,30848
3100,31413
3100,30427
3100,31905
3100,31357
3100,30341
3100,30513
3100,32569
3100,30525
3200,33307
3200,30706
3200,32816
3200,31839
3200,31628
3200,31728
3200,31906
3200,31656
3200,31754
3200,32671
3200,31642
3200,32040
3200,31921
3200,31283
3200,31171
3200,32043
3200,31921
3200,33089
3200,32858
3200,33224
3200,32229
3200,32013
3200,31691
3200,32362
3200,31822
3200,32277
3200,33370
3200,32383
3200,32009
3200,31279
3200,31089
3200,32116
3200,31406
3200,31158
3200,32178
3200,32539
3200,31468
3200,31864
3200,32241
3200,31679
3200,31675
3200,32712
3200,32237
3200,32291
3200,33349
3200,32394
3200,32232
3200,31679
3200,31926
3200,32835
3300,32958
3300,32293
3300,33914
3300,33097
3300,32645
3300,32761
3300,32166
3300,32658
3300,32913
3300,32514
3300,33589
3300,32834
3300,31827
3300,32917
3300,33931
3300,32952
3300,33114
3300,34193
3300,32958
3300,32548
3300,32272
3300,33266
3300,33097
3300,32529
3300,33043
3300,33215
3300,32908
3300,33901
3300,32965
3300,32810
3300,33860
3300,32665
3300,32652
3300,33380
3300,32530
3300,32669
3300,32952
3300,32780
3300,33020
3300,32728
3300,32685
3300,33463
3300,32904
3300,33145
3300,33407
3300,33723
3300,33318
3300,31928
3300,32404
3300,32275
3400,33553
3400,33246
3400,34548
3400,34138
3400,34120
3400,33759
3400,34247
3400,33478
3400,34783
3400,33775
3400,33873
3400,34595
3400,34488
3400,33862
3400,34254
3400,33347
3400,34119
3400,33807
3400,34516
3400,34291
3400,33280
3400,33743
3400,34544
3400,34734
3400,33562
3400,33244
3400,33428
3400,35169
3400,34172
3400,33225
3400,34160
3400,33622
3400,33699
3400,33276
3400,33679
3400,34603
3400,33625
3400,34466
3400,34342
3400,34561
3400,34570
3400,33511
3400,34210
3400,33337
3400,32899
3400,34507
3400,34125
3400,34903
3400,34334
3400,35109
3500,35867
3500,34681
3500,35806
3500,33714
3500,35118
3500,35839
3500,34605
3500,35346
3500,33563
3500,34444
3500,35056
3500,35684
3500,34480
3500,35529
3500,34975
3500,35549
3500,33986
3500,35888
3500,35248
3500,34731
3500,35441
3500,35356
3500,33733
3500,35944
3500,34948
3500,35259
3500,35445
3500,34716
3500,35075
3500,35419
3500,35406
3500,34643
3500,35158
3500,34427
3500,36398
3500,36804
3500,35494
3500,35538
3500,34310
3500,35955
3500,34735
3500,33801
3500,36307
3500,34189
3500,34874
3500,34284
3500,35385
3500,34485
3500,34980
3500,35554
3600,36295
3600,36567
3600,36093
3600,36310
3600,35553
3600,36427
3600,35471
3600,35767
3600,36221
3600,35003
3600,35762
3600,35007
3600,36336
3600,36416
3600,35832
3600,35541
3600,35417
3600,36107
3600,35400
3600,36436
3600,35780
3600,36800
3600,36602
3600,35836
3600,35066
3600,35644
3600,36366
3600,35799
3600,36247
3600,35655
3600,35614
3600,36350
3600,35210
3600,36069
3600,35228
3600,36066
3600,34925
3600,36851
3600,35245
3600,35027
3600,36434
3600,37225
3600,36107
3600,35478
3600,36559
3600,36236
3600,35380
3600,36111
3600,35588
3600,36019
3700,36705
3700,36660
3700,37750
3700,37016
3700,35824
3700,36780
3700,36990
3700,36536
3700,37631
3700,38259
3700,37649
3700,36528
3700,37610
3700,36875
3700,38222
3700,38344
3700,37487
3700,36705
3700,36546
3700,36689
3700,37369
3700,37283
3700,36808
3700,36112
3700,36573
3700,37211
3700,37193
3700,37487
3700,36688
3700,37979
3700,36534
3700,37777
3700,36280
3700,35792
3700,37469
3700,36925
3700,37715
3700,37902
3700,36369
3700,37465
3700,36668
3700,37434
3700,36683
3700,36955
3700,36908
3700,38047
3700,36778
3700,37586
3700,37329
3700,37520
3800,38326
3800,38578
3800,37859
3800,37861
3800,37435
3800,37739
3800,39313
3800,36969
3800,38652
3800,37663
3800,37728
3800,37417
3800,38420
3800,37723
3800,37285
3800,38727
3800,37116
3800,37543
3800,38361
3800,37311
3800,38291
3800,38652
3800,37989
3800,36733
3800,38147
3800,38437
3800,37651
3800,37741
3800,39042
3800,37903
3800,37778
3800,37513
3800,37760
3800,38175
3800,38533
3800,37502
3800,38447
3800,38406
3800,39044
3800,38216
3800,38046
3800,38094
3800,37394
3800,37841
3800,38685
3800,38501
3800,37223
3800,37385
3800,37847
3800,38345
3900,39981
3900,39660
3900,38623
3900,40147
3900,39323
3900,38133
3900,38645
3900,39085
3900,38915
3900,39827
3900,39322
3900,39406
3900,39060
3900,39032
3900,39597
3900,38007
3900,39636
3900,37806
3900,38762
3900,38904
3900,39737
3900,38923
3900,38724
3900,39280
3900,40135
3900,38960
3900,39225
3900,38256
3900,39517
3900,38843
3900,39663
3900,38442
3900,39144
3900,38354
3900,37912
3900,38017
3900,38533
3900,39518
3900,39609
3900,39149
3900,38682
3900,38819
3900,40192
3900,39214
3900,37652
3900,39317
3900,37671
3900,39983
3900,38967
3900,40558
4000,39665
4000,40379
4000,39304
4000,39161
4000,40402
4000,40619
4000,39248
4000,39270
4000,40410
4000,40105
4000,39727
4000,39672
4000,39224
4000,39625
4000,40273
4000,38384
4000,40362
4000,39445
4000,39471
4000,40258
4000,39149
4000,40013
4000,40492
4000,40069
4000,39807
4000,39554
4000,39500
4000,39738
4000,40188
4000,38706
4000,38837
4000,39965
4000,39686
4000,38997
4000,40426
4000,39703
4000,40565
4000,40323
4000,40679
4000,40953
4000,40413
4000,39176
4000,39392
4000,39663
4000,40527
4000,39563
4000,40780
4000,40250
4000,39371
4000,39809
4100,41386
4100,40932
4100,40930
4100,40356
4100,40850
4100,39567
4100,41397
4100,40997
4100,39579
4100,40886
4100,40566
4100,40740
4100,41247
4100,39740
4100,40462
4100,40958
4100,42743
4100,41067
4100,41328
4100,42091
4100,40995
4100,41662
4100,40447
4100,41042
4100,41810
4100,40899
4100,42252
4100,40178
4100,41112
4100,39668
4100,41406
4100,41298
4100,40959
4100,40763
4100,40395
4100,40636
4100,41178
4100,40911
4100,41287
4100,41787
4100,41344
4100,40900
4100,41362
4100,39560
4100,41302
4100,40611
4100,41068
4100,41387
4100,42381
4100,40892
4200,42818
4200,42214
4200,42333
4200,42470
4200,42365
4200,42136
4200,41956
4200,42126
4200,41289
4200,43238
4200,41438
4200,41706
4200,42114
4200,42598
4200,41291
4200,41059
4200,43332
4200,42047
4200,41796
4200,42636
4200,42584
4200,41992
4200,42033
4200,42473
4200,41312
4200,42542
4200,41507
4200,42436
4200,41329
4200,41598
4200,42253
4200,41574
4200,42103
4200,41889
4200,42483
4200,42448
4200,41627
4200,40060
4200,41389
4200,41996
4200,41622
4200,41724
4200,41336
4200,42498
4200,42042
4200,40913
4200,42392
4200,41410
4200,41477
4200,41363
4300,42534
4300,43219
4300,42825
4300,44814
4300,43094
4300,42561
4300,44476
4300,43763
4300,42520
4300,44481
4300,42611
4300,43571
4300,43687
4300,42506
4300,43454
4300,43321
4300,43222
4300,43055
4300,42603
4300,42687
4300,42424
4300,44020
4300,43291
4300,42944
4300,42187
4300,43021
4300,42706
4300,44139
4300,42680
4300,42957
4300,43110
4300,42027
4300,42126
4300,43429
4300,42492
4300,44134
4300,42448
4300,43171
4300,42551
4300,42793
4300,42460
4300,43793
4300,43497
4300,42612
4300,42881
4300,42896
4300,43386
4300,43362
4300,42117
4300,42445
4400,44166
4400,43495
4400,43113
4400,43589
4400,45467
4400,44321
4400,44934
4400,42855
4400,44279
4400,44138
4400,44095
4400,43485
4400,43704
4400,43618
4400,43811
4400,43917
4400,44008
4400,45121
4400,44921
4400,44855
4400,43265
4400,44706
4400,43321
4400,43408
4400,44136
4400,44047
4400,44623
4400,43694
4400,43517
4400,44090
4400,45457
4400,44342
4400,44259
4400,45525
4400,43989
4400,43149
4400,43651
4400,44488
4400,43621
4400,44570
4400,43497
4400,44075
4400,43432
4400,44108
4400,44535
4400,44607
4400,44124
4400,44631
4400,43944
4400,44342
4500,44973
4500,44406
4500,45719
4500,45275
4500,46027
4500,45530
4500,45710
4500,44578
4500,45532
4500,44705
4500,45205
4500,45447
4500,45223
4500,44154
4500,45011
4500,45232
4500,45672
4500,45642
4500,44886
4500,44307
4500,45908
4500,45282
4500,45104
4500,45713
4500,44407
4500,44726
4500,45656
4500,43652
4500,45109
4500,44595
4500,46135
4500,44515
4500,44642
4500,45924
4500,44066
4500,44850
4500,44716
4500,45273
4500,45434
4500,44824
4500,43610
4500,44470
4500,44771
4500,44644
4500,44874
4500,45553
4500,45529
4500,45496
4500,44050
4500,45343
4600,45226
4600,45770
4600,45444
4600,46231
4600,46025
4600,45142
4600,46045
4600,47752
4600,47000
4600,46777
4600,46851
4600,46639
4600,45574
4600,45245
4600,45345
4600,46415
4600,46541
4600,44017
4600,46676
4600,45717
4600,45142
4600,45143
4600,45400
4600,45623
4600,46542
4600,46250
4600,46627
4600,45731
4600,45952
4600,46093
4600,47419
4600,45766
4600,46824
4600,45510
4600,44272
4600,47206
4600,46390
4600,45500
4600,46466
4600,46070
4600,45472
4600,45652
4600,45976
4600,45617
4600,46131
4600,46182
4600,46246
4600,46446
4600,45371
4600,46743
4700,48346
4700,47879
4700,46965
4700,46478
4700,46856
4700,46252
4700,47358
4700,45471
4700,47138
4700,45702
4700,47056
4700,46414
4700,47654
4700,47445
4700,47205
4700,46858
4700,46164
4700,47328
4700,46735
4700,45929
4700,47215
4700,46696
4700,47087
4700,47166
4700,46607
4700,46435
4700,47250
4700,46457
4700,46021
4700,47514
4700,46537
4700,47866
4700,46352
4700,46112
4700,47466
4700,47292
4700,47389
4700,46900
4700,46649
4700,48393
4700,46349
4700,47506
4700,46216
4700,46750
4700,46977
4700,46924
4700,46584
4700,47940
4700,46833
4700,46598
4800,48285
4800,47370
4800,48374
4800,47356
4800,48449
4800,46991
4800,47365
4800,47760
4800,48241
4800,47847
4800,48529
4800,48234
4800,49166
4800,49259
4800,48825
4800,48445
4800,47409
4800,48509
4800,47974
4800,47999
4800,47208
4800,47570
4800,47891
4800,47590
4800,48589
4800,47425
4800,47950
4800,47830
4800,47323
4800,48868
4800,47679
4800,47455
4800,47518
4800,48579
4800,49176
4800,46890
4800,47342
4800,48398
4800,47472
4800,49167
4800,48128
4800,47202
4800,47509
4800,46887
4800,48698
4800,48013
4800,48274
4800,47907
4800,47989
4800,46959
4900,49084
4900,49359
4900,49834
4900,47939
4900,48586
4900,47921
4900,49881
4900,48869
4900,49001
4900,48996
4900,48171
4900,48466
